S.no.,Feed_T,Feed_P,x_F(B),Stages,Feed_Stage,RR,W,Qc_kW,Qr_kW,x_D(B),x_W(T)
233,357.928337,117340.4697,0.562726429,14,12,4.858302038,53.87529548,4907.861713,4947.777781,0.986007743,0.79966092
234,356.7766838,155677.5437,0.519705341,12,8,4.460765186,42.5655227,6249.506057,6300.277463,0.871728949,0.955286873
235,362.7896749,138961.0554,0.531136712,16,2,3.833354133,58.53052312,4481.52634,4508.143521,0.908789015,0.736433825
236,357.1951408,202464.3157,0.55888037,20,7,3.749378927,45.35396637,5803.509389,5868.916731,0.994895389,0.966464893
237,356.2253904,104003.777,0.52289661,18,16,2.701984571,52.35941043,5135.762743,5176.025155,0.921643369,0.839913638
238,358.0433155,119899.5182,0.5844917,17,5,2.518992211,43.98182609,5959.754364,6016.77416,0.986649404,0.927723054
239,359.8314045,154131.2187,0.435431318,13,11,1.761055922,45.76984952,6047.575062,6078.920736,0.719970058,0.901702817
240,360.9510431,196762.0827,0.593617632,17,3,3.278832133,59.38451477,4348.204753,4369.838477,0.956574157,0.654623099
241,359.134224,198844.3982,0.53715028,16,6,4.708172755,48.22674026,5505.582252,5568.226253,0.988826596,0.947741611
242,363.5632318,115510.7605,0.431416941,15,13,1.626002122,47.23427414,5877.730235,5909.672076,0.727612621,0.899465248
243,361.8032154,108708.3748,0.479240663,16,10,3.837026866,46.90618092,5759.76903,5818.961534,0.888310364,0.98379155
244,358.868905,159539.5105,0.424538998,14,9,4.252765379,49.91229633,5497.234979,5549.257271,0.822193952,0.97451344
245,361.2957297,189443.5272,0.580971105,12,10,3.221895838,50.78436233,5248.94547,5287.960369,0.974980704,0.80086757
246,356.0041535,126816.392,0.414656231,11,9,2.9030688,45.66413363,6088.095425,6117.636732,0.686411425,0.908705952
247,359.0681102,142651.0005,0.59219221,17,12,3.804187824,42.3460752,6122.300768,6184.172029,0.995389195,0.956758042
248,356.2948615,103338.9892,0.559353856,12,10,3.673090556,41.44905073,6383.74391,6420.220009,0.860532972,0.866091911
249,362.3463278,101765.9781,0.440336937,13,11,4.479671707,44.0996846,6240.91994,6271.574348,0.712058285,0.904094303
250,360.3391533,182086.8228,0.476291088,19,13,3.105211397,58.50494971,4402.522841,4457.733314,0.999436037,0.894753175
251,357.552439,162859.7516,0.480447722,12,10,4.264352886,58.98441101,4418.606228,4457.359626,0.925105421,0.82875088
252,363.5527983,153882.5204,0.596749033,14,7,3.490158176,43.25572686,6027.914132,6084.522884,0.993687928,0.923968354
253,364.7055536,105279.5921,0.47720773,15,9,1.976749384,49.17652513,5481.415575,5543.651206,0.91925121,0.979640037
254,362.2954697,155404.1766,0.448304868,13,5,3.081763599,41.06066951,6535.124553,6581.699548,0.758517691,0.996981004
255,361.1896881,102994.4723,0.459952159,18,5,4.075647765,56.39222673,4654.105149,4714.174632,0.97163346,0.935727945
256,361.8206867,195603.2573,0.509210148,16,13,2.380236535,48.43400003,5577.469478,5626.248937,0.904208647,0.911331054
257,361.7225922,163221.0812,0.59474464,10,8,3.210622187,41.57836199,6316.729726,6353.676283,0.906101009,0.842741308
258,358.6458792,199595.9564,0.568633207,15,7,1.885310572,58.54642898,4402.976474,4434.975191,0.994335938,0.732783955
259,363.1770669,128778.3002,0.508695033,17,15,4.993420225,55.2442974,4815.662073,4855.911972,0.931341365,0.833708336
260,359.9945977,183388.4797,0.484982245,14,11,2.089889366,57.95176487,4484.256953,4533.465422,0.975269316,0.87075681
261,360.2310341,137354.1131,0.448921824,20,6,2.577234203,51.41241723,5236.02502,5303.156478,0.923443869,0.9995278
262,355.5495198,115026.7832,0.485985113,15,4,4.701936097,40.57838826,6526.90393,6578.946238,0.817380503,0.999299026
263,363.4959202,108834.5429,0.598427008,13,8,3.267698916,47.31733236,5594.25308,5640.117077,0.995511162,0.843682711
264,359.8555709,192207.4681,0.430083527,19,7,2.427738947,59.37707509,4322.345499,4386.186047,0.986120654,0.9503302
265,363.4383347,164657.5427,0.467701018,11,9,4.482461879,58.85349885,4451.690667,4489.725689,0.902762566,0.836465443
266,361.0483986,109216.999,0.576076873,13,11,4.031203199,41.12151098,6396.050454,6433.181402,0.880849662,0.860302066
267,358.6433222,111433.3959,0.462157046,17,7,2.690599123,42.82176579,6290.733871,6343.064541,0.807533598,0.999010798
268,358.3665068,200882.7219,0.576477077,17,6,4.317194333,42.54334964,6107.570534,6173.932701,0.990651543,0.982883613
269,359.3500908,193793.5338,0.523127025,16,10,3.701447962,46.7722741,5690.53466,5755.815803,0.963364209,0.977871155
270,361.6278348,147999.3053,0.412670636,10,8,2.747027039,44.12449898,6275.078843,6303.423845,0.669370044,0.912391594
271,355.184925,190840.9344,0.466307473,17,7,2.275936913,48.60679099,5557.795269,5621.901048,0.905147585,0.997689453
272,359.1824048,106928.2225,0.439733271,17,8,1.657323643,41.65367809,6475.15665,6521.751335,0.752656098,0.99859287
273,359.72634,126589.3299,0.408450133,19,12,4.915994759,47.66203931,5788.943231,5839.033935,0.774365972,0.993364164
274,357.3126736,151161.8225,0.585971923,19,4,4.52269538,53.89594673,4916.957976,4949.495711,0.975107893,0.746905531
275,356.3636499,173759.731,0.436805992,19,17,2.485503971,57.09407035,4696.240034,4733.091418,0.838203962,0.864842725
276,363.0674441,193151.7763,0.454998713,15,7,2.870242496,53.48370319,4977.153236,5045.11221,0.959311813,0.983616724
277,359.9648286,156604.7781,0.403525579,13,5,2.018823476,47.6258785,5800.043515,5849.750127,0.766503617,0.995640934
278,361.9916277,151117.443,0.55073189,15,3,4.944734458,55.37616868,4783.163315,4816.838868,0.950550775,0.771454547
279,357.5257987,159603.9218,0.541725732,12,5,2.921975366,57.02591884,4578.544715,4616.431035,0.979894501,0.788473248
280,364.8095164,180387.5286,0.444790568,15,11,4.83919975,50.31113356,5429.399979,5480.375655,0.848062826,0.953493866
281,360.5234399,124269.5957,0.554844379,20,11,4.333020874,50.75854637,5224.408633,5276.404382,0.999425954,0.876449355
282,362.2254197,173026.0344,0.544935232,13,11,2.982592366,47.35760082,5698.227666,5737.420025,0.900163117,0.84993376
283,359.8867427,152092.0369,0.527526142,12,6,4.664451724,59.28090992,4332.759578,4370.695117,0.985923239,0.787339348
284,360.0900734,183002.3899,0.47530221,16,2,3.023382227,44.40018933,6068.673663,6126.285929,0.854281686,0.999272053
285,355.0243846,142544.9475,0.418896002,12,9,2.89677535,46.60454856,5941.792639,5980.033456,0.734573446,0.942779846
286,364.569429,108946.3504,0.454110008,10,8,4.945779939,47.14686159,5857.997041,5891.391779,0.76107388,0.890006302
287,355.828592,149205.8491,0.471178947,10,8,3.349693146,57.17771335,4646.019658,4683.619701,0.887684461,0.840755852
288,361.2924829,117643.7696,0.404941502,11,9,1.692830939,43.52861717,6356.057022,6383.443763,0.652582515,0.916332901
289,363.7603325,131606.404,0.52525412,14,3,2.753229658,56.86172947,4629.754854,4665.50251,0.944278735,0.792639784
290,355.2629021,191998.418,0.43552344,17,6,3.645444725,51.78082336,5218.566483,5283.163871,0.901055301,0.997987687
291,363.5278291,106641.9681,0.560287296,10,8,4.020013106,47.67440494,5644.804972,5683.098643,0.917978807,0.832301162
292,360.6528175,167210.8392,0.513195427,13,5,3.496193636,48.26888498,5529.216892,5593.826207,0.964521047,0.970502873
293,360.4463244,201882.4221,0.42524986,15,9,4.871820205,57.59619401,4542.632912,4606.039099,0.953348018,0.963549648
294,364.0392608,180826.3474,0.591217527,11,9,2.853476457,53.82013519,4912.936098,4946.439415,0.986767856,0.748180741
295,356.0804855,144326.2587,0.548598047,12,3,4.1534493,50.93613041,5258.484666,5300.864286,0.951116052,0.839124592
296,361.1481259,188385.0318,0.458355925,15,8,3.812272399,41.91329013,6413.865358,6462.908871,0.785147236,0.994536987
297,363.3989528,118524.8261,0.442506477,13,2,4.681560526,46.42022968,5879.947759,5934.862649,0.822750249,0.996383508
298,363.0558454,195094.4229,0.482397995,18,16,1.537336755,41.42590585,6502.645505,6534.585599,0.750412134,0.896560172
299,362.4619732,170333.4389,0.553312883,11,9,3.320924745,58.47825835,4419.536476,4453.186439,0.984464079,0.752820526
300,361.5521472,177862.9795,0.433712473,18,16,4.054403766,40.88427379,6635.126012,6663.088087,0.673688847,0.913276143
301,358.3468534,136761.3835,0.524363922,11,9,3.330492525,45.81055614,5915.572075,5952.733121,0.853473852,0.864941198
302,356.9077546,193560.8068,0.445510198,17,15,3.650790267,44.83710951,6145.436119,6176.992158,0.726857215,0.900629748
303,363.756977,163834.6896,0.414902403,18,14,3.070023443,53.68581607,5068.20769,5118.388896,0.839444622,0.951345664
304,359.8252614,133782.7356,0.413734312,17,7,4.343482718,51.8878152,5248.558071,5308.627197,0.857362911,0.997613537
305,357.8926209,149348.4185,0.524828148,17,8,1.667190071,42.62464982,6195.738343,6257.58093,0.912776599,0.997373871
306,364.211465,112172.3309,0.419793615,18,14,2.947766808,43.86423243,6255.872464,6296.477522,0.724607275,0.970295252
307,362.1365357,102815.5219,0.553590897,16,13,4.232635296,52.54582792,5036.415864,5084.047041,0.997930077,0.84769211
308,362.7548202,181386.8241,0.426162945,18,15,3.197748052,52.70641836,5194.413518,5238.326705,0.817773825,0.925230333
309,362.6859819,131006.9927,0.412154442,18,11,3.393646095,41.7098973,6515.136153,6556.90789,0.704043142,0.995763663
310,364.7131696,168839.8597,0.478412884,18,4,2.209984409,57.04672718,4596.890283,4646.634619,0.958274354,0.882898301
311,358.1976946,121380.9311,0.451471054,10,4,4.721872371,55.41753244,4807.145767,4860.658487,0.920506894,0.925860347
312,361.6300899,182006.2324,0.547185023,17,15,2.403805095,47.69151732,5654.015839,5693.650151,0.907726792,0.848260413
313,357.9723713,163645.7806,0.587508289,14,4,1.606521479,49.19852797,5416.707441,5457.307552,0.976188848,0.813835926
314,357.5336681,186321.849,0.541363508,12,5,4.866008717,51.73743654,5143.046238,5191.919137,0.978919406,0.866804557
315,362.2031611,166285.8838,0.468651957,12,10,1.799444758,48.04350252,5729.423567,5764.591354,0.793373768,0.882517444
316,364.4962273,174036.3868,0.413590765,16,5,2.709654717,45.39513019,6056.013996,6104.718782,0.756909426,0.999380202
317,361.7006592,156352.6453,0.546962146,19,2,2.964346206,43.82986038,6050.185382,6103.658461,0.925971778,0.938757493
318,359.5593379,169256.6204,0.441463115,15,6,3.44618526,50.94287113,5315.721052,5378.86604,0.894541154,0.994843423
319,357.8942436,139507.8606,0.562068553,19,15,3.56436778,53.09647131,4975.890069,5020.327478,0.999860701,0.824661413
320,355.8846273,106179.5802,0.411550314,18,9,4.058207133,59.53868515,4306.390616,4375.524598,0.984764902,0.977995002
321,362.8247102,109473.2142,0.539797045,12,10,3.613293229,59.56709157,4300.739216,4335.840998,0.987635821,0.764186644
322,355.2263755,113018.7106,0.551199732,17,15,4.218623767,42.37356661,6284.690216,6321.549149,0.858963887,0.867347773
323,358.2024154,162402.3146,0.564749494,12,4,1.973148699,44.30862498,5948.785003,6006.649042,0.967549342,0.9415284
324,358.3700004,168769.8861,0.41170449,11,9,3.42030369,58.48677562,4565.562775,4600.750716,0.809809717,0.870865911
325,356.68139,193832.4669,0.571725257,12,10,3.567949899,43.11816863,6164.066894,6202.073758,0.894123603,0.853585207
326,355.1696709,159047.5719,0.432792829,16,14,2.072916925,45.31768387,6105.221254,6136.083672,0.711733426,0.903789198
327,356.4839142,151858.52,0.493800261,18,2,3.991405411,48.52667969,5564.264463,5618.859979,0.907232389,0.944736322
328,355.9058211,149736.7345,0.531049198,12,10,1.824040771,40.45789128,6546.891633,6581.184505,0.811161781,0.881194083
329,360.31399,157599.3038,0.523305612,18,2,3.322088755,59.51238437,4378.332839,4404.616225,0.905272398,0.736554996
330,355.7635862,103008.2488,0.493430876,12,10,1.505424168,45.83867961,5957.446372,5992.995784,0.808928713,0.879349919
331,355.9177374,193602.3964,0.544817688,13,7,2.96623086,55.10810012,4770.202432,4813.390108,0.992362129,0.819758848
332,359.7851214,129031.8146,0.446009032,14,12,3.416774315,52.19741493,5265.17938,5300.898821,0.800617339,0.878742564
333,363.1296379,167393.758,0.577295832,17,15,4.223196387,42.25472982,6257.288383,6295.333161,0.894421085,0.856087213
334,358.31536,109637.9564,0.567012818,11,8,3.309747667,57.92620857,4471.33694,4504.226933,0.99175163,0.741489544
335,356.5305153,176823.3788,0.511704291,20,11,2.139139404,57.25888847,4534.956878,4583.394323,0.999202432,0.852190521
336,360.6999492,171260.3435,0.493228256,17,15,2.203257764,52.48095094,5164.595647,5203.475243,0.878150936,0.855301247
337,357.2987221,177169.531,0.554803019,15,5,2.510729582,50.52260798,5267.524638,5316.301376,0.98339323,0.864920482
338,355.1347688,178000.4543,0.426282239,13,8,3.781068641,42.35829899,6420.773977,6463.141624,0.727724993,0.983924816
339,357.9313275,150852.503,0.514499649,17,8,2.055217075,47.72483143,5571.850035,5641.967782,0.977890807,0.993073666
340,358.1495554,146137.0146,0.523981692,16,14,1.656501867,45.95529416,5897.248547,5934.827413,0.855908024,0.866372919
341,355.5212306,107602.8187,0.500771862,19,16,2.891623613,50.89032544,5294.728008,5344.458507,0.921062353,0.904812678
342,363.9307766,153535.975,0.562279578,14,5,3.476975878,54.2355707,4872.284334,4911.121851,0.983341086,0.793015652
343,360.4250499,128543.6222,0.574467112,19,4,2.437052689,41.72459268,6213.078173,6278.361685,0.976601643,0.987181356
344,363.7285677,159582.8652,0.447892862,18,13,4.217446117,45.00578654,6060.168673,6109.277126,0.797697409,0.979546084
345,358.2195667,185846.6966,0.415924753,15,8,2.976972895,53.08551075,5104.222328,5164.04707,0.872373617,0.987463384
346,363.5207486,199475.8115,0.455481113,20,9,2.781220511,52.3698863,5102.015349,5172.12148,0.953832833,0.99776694
347,356.3363111,200170.3422,0.516607631,15,8,2.887838491,42.7820765,6197.54916,6256.93912,0.896669422,0.991697442
348,358.7869248,118324.5856,0.496300098,18,16,1.600853647,54.4349761,4928.643852,4968.242097,0.903939041,0.844915781
349,355.9208973,140414.576,0.566007322,20,18,2.97771699,40.83374959,6446.308974,6482.887865,0.864477939,0.866463059
350,364.2042419,123893.8606,0.557972616,19,5,3.499587793,47.13873025,5626.374796,5683.373956,0.984573575,0.920416773
351,355.43345,164134.6637,0.595501098,12,10,4.021250511,58.92477941,4361.121541,4387.936504,0.996108997,0.683754217
352,360.5521115,197326.8235,0.570217401,15,13,4.455149591,44.75006332,5969.618075,6008.753565,0.909790662,0.849031193
353,363.8564001,165238.5188,0.565939753,15,13,1.730117151,48.29940814,5553.078888,5593.568082,0.94031476,0.834798273
354,355.9652507,187362.3672,0.547454307,17,15,3.80566628,46.61812552,5781.765328,5820.908638,0.896931619,0.852728107
355,360.748376,199570.3497,0.515693201,13,3,2.901352471,48.16561695,5563.8932,5621.744154,0.943522698,0.94472399
356,364.6848724,142538.9979,0.535838434,11,9,1.661083909,52.62276626,5093.105985,5132.404028,0.935958945,0.824397342
357,359.2743752,126061.2978,0.450314491,17,10,4.535695312,43.27882578,6258.711142,6308.773521,0.789522393,0.994250956
358,363.3435359,152519.7585,0.467536594,10,8,4.436988012,44.785507,6121.797627,6154.725607,0.758860328,0.891626298
359,357.3570948,111831.1154,0.580872051,16,8,4.477841585,59.36933542,4313.104779,4342.002844,0.996984537,0.703903358
360,363.6410365,142418.948,0.419145445,19,9,2.086024046,48.10073068,5711.053943,5765.321096,0.806349474,0.998636279
361,359.2804243,168250.3808,0.514466197,11,5,2.760407206,43.72659762,6095.341439,6152.686662,0.896583306,0.977294676
362,363.7161446,172868.1,0.427468535,15,13,4.801553373,49.41521808,5622.377806,5655.264446,0.742519506,0.895039092
363,355.3916087,137826.6375,0.552008975,11,7,3.35020783,57.16515553,4554.709624,4591.629116,0.989195586,0.77558255
364,360.5468646,135436.9012,0.486547336,16,4,3.884951727,46.88511956,5733.659108,5798.167935,0.91460813,0.998391129
365,357.7831269,111018.7716,0.565718294,14,12,3.170112173,49.88421636,5366.620105,5407.329674,0.955351274,0.8257234
366,360.2679801,154605.0996,0.402792504,13,11,2.779712301,58.89534576,4527.853898,4562.669,0.800056549,0.874468815
367,358.6531485,166913.5356,0.45239736,12,10,4.496487791,43.26721121,6324.217294,6355.222495,0.722636778,0.901945696
368,356.3687887,135139.8378,0.59346713,18,16,2.288447491,48.65996387,5467.217454,5508.56116,0.982192318,0.816668093
369,364.7894344,182791.2632,0.568109293,19,11,3.865406551,45.15228877,5819.455666,5883.137266,0.999239503,0.955596281
370,360.0119053,193587.6624,0.48716254,16,14,2.511957516,44.82439069,6087.820162,6122.410277,0.789881984,0.88546338
371,360.2114437,189239.5028,0.549003509,18,6,4.311419976,40.0928763,6464.978244,6525.765924,0.916134866,0.999567351
372,356.6676993,106316.9334,0.407139001,18,11,1.743275621,46.95205081,5878.750586,5927.516495,0.762001078,0.993795678
373,364.2476223,101570.3937,0.553715513,14,12,3.712568025,53.14200522,5001.790219,5042.4564,0.970864237,0.814105622
374,361.3863049,149918.4528,0.506495053,17,7,1.561873885,42.79550576,6210.161331,6269.663298,0.884406956,0.998657508
375,363.3688117,184079.3597,0.466710092,20,13,4.546715098,54.53613464,4826.945429,4896.963163,0.996239586,0.974730391
376,361.7364067,189622.0118,0.548508937,20,16,3.900362064,58.06144293,4449.093079,4486.978731,0.999937546,0.777563988
377,361.464753,188568.3346,0.591673173,12,10,1.873506141,42.68069498,6185.030437,6223.446411,0.916706842,0.844840432
378,363.9278524,119945.5105,0.439492999,15,13,4.201331778,52.80994812,5201.142397,5236.666642,0.796551613,0.879568373
379,360.3509282,173387.2799,0.425037185,18,4,3.754600019,55.64745111,4761.019836,4828.342476,0.943285561,0.988021024
380,364.1524839,197607.7875,0.518830209,19,9,3.996633206,58.62030197,4392.029007,4435.284768,0.997603706,0.819132956
381,360.408082,178071.1656,0.481098975,15,2,1.769992666,40.49363374,6546.212807,6597.396618,0.808148183,0.999507682
382,357.7531757,160409.2081,0.433558502,10,8,4.964798131,52.72524197,5220.805855,5255.484903,0.784203771,0.880838732
383,356.8948315,129929.2121,0.561233573,13,5,4.461490661,53.96331095,4901.7301,4941.253676,0.982898165,0.798493089
384,356.1288687,177730.0504,0.587730003,18,2,1.617482218,56.35460792,4700.164638,4722.128698,0.927018288,0.675041238
